0.024432349485697835  -0.00045284769748299425
0.12455942647517199  -0.00045284769748299425
0.2246865034646462  -0.00045284769748299425
0.3248135804541204  -0.00045284769748299425
0.4249406574435946  -0.00045284769748299425
0.5094228786534634  0.02809206754271143
0.5469705325245162  0.09130607983826833
0.6158078979547799  0.1327567567567567
0.7096770326324118  0.13372555388006013
0.7879013115304385  0.09700208792483478
0.8661255904284653  0.051135599118431685
0.9380919270146497  0.005269110312028813
1.0194451770685975  -0.03941665700034802
1.1039273982784663  -0.07141723697946878
1.2071834464238616  -0.07175026099060444
1.2979236099455727  -0.04695510961605387
1.3886637734672835  -0.015438928198584945
1.4831587023761  0.008411645980744842
1.54406934087803  -0.04332212040366534
1.6076917543817582  -0.07874376522445181
1.6921739755916272  -0.08921888412017154
1.786043110269259  -0.07190163554112061
1.8799122449468915  -0.05179909523257176
1.9769103507804442  -0.03859923442756075
2.0770374277699184  -0.0227957313536713
2.1646486201357082  0.0077213780303908575
2.252259812501498  0.043415497042106344
2.342999976023209  0.07382159842245684
2.4399980818567624  0.08592147082705015
2.5369961876903155  0.06518315740633329
2.621478408900184  0.027067045586358862
2.702831658954132  -0.012169237907435404
2.787313880164001  -0.04574411321192451
2.887440957153475  -0.062455863588910976
2.981310091831107  -0.039446931910451344
3.065792313040976  -0.0034500637977032955
3.159661447718608  0.023252406913351065
3.2597885247080822  0.030155086416889132
3.359915601697556  0.02406982948613834
3.4569137075311094  0.014563507713722279
3.557040784520584  0.005359935042338337
3.6540388903541365  -0.003177589606774278
3.7541659673436105  -0.009172021807215103
3.8542930443330854  -0.009172021807215103
3.9544201213225594  -0.0048124347523490485
