1e-05	0.00139839
2e-05	0.00264018
3e-05	0.00396274
4e-05	0.00527615
5e-05	0.00659278
6e-05	0.00790661
7e-05	0.00921477
8e-05	0.0105407
9e-05	0.0118611
0.0001	0.0131754
0.00011	0.0144909
0.00012	0.0158043
0.00013	0.0171218
0.00014	0.018437
0.00015	0.0197539
0.00016	0.0210707
0.00017	0.0223871
0.00018	0.0237036
0.00019	0.0250203
0.0002	0.0263436
0.00021	0.0276611
0.00022	0.0289786
0.00023	0.0302958
0.00024	0.0316135
0.00025	0.0329326
0.00026	0.0342498
0.00027	0.035564
0.00028	0.0368842
0.00029	0.0382014
0.0003	0.039509
0.00031	0.0408254
0.00032	0.0421419
0.00033	0.0434583
0.00034	0.0447739
0.00035	0.0460901
0.00036	0.0474063
0.00037	0.0487225
0.00038	0.0500417
0.00039	0.0513581
0.0004	0.0526708
0.00041	0.0539871
0.00042	0.0553031
0.00043	0.0566192
0.00044	0.0579351
0.00045	0.0592515
0.00046	0.0605676
0.00047	0.0618834
0.00048	0.063203
0.00049	0.0645191
0.0005	0.0658349
0.00051	0.0671507
0.00052	0.0684658
0.00053	0.0697815
0.00054	0.0710971
0.00055	0.0724126
0.00056	0.073728
0.00057	0.0750433
0.00058	0.0763586
0.00059	0.0776739
0.0006	0.0789983
0.00061	0.080313
0.00062	0.0816281
0.00063	0.0829379
0.00064	0.0842524
0.00065	0.0855672
0.00066	0.0868819
0.00067	0.0881966
0.00068	0.0895111
0.00069	0.0908256
0.0007	0.09214
0.00071	0.0934543
0.00072	0.0947686
0.00073	0.0960827
0.00074	0.0973786
0.00075	0.0986923
0.00076	0.100006
0.00077	0.10132
0.00078	0.102633
0.00079	0.103947
0.0008	0.10526
0.00081	0.106573
0.00082	0.107886
0.00083	0.109199
0.00084	0.110518
0.00085	0.111831
0.00086	0.113144
0.00087	0.114456
0.00088	0.115769
0.00089	0.117082
0.0009	0.118394
0.00091	0.119706
0.00092	0.121018
0.00093	0.12233
0.00094	0.123642
0.00095	0.124965
0.00096	0.126279
0.00097	0.127589
0.00098	0.128903
0.00099	0.130212
0.001	0.131523
0.00101	0.132835
0.00102	0.134148
0.00103	0.135457
0.00104	0.136769
0.00105	0.138078
0.00106	0.139389
0.00107	0.140699
0.00108	0.142009
0.00109	0.14332
0.0011	0.144634
0.00111	0.14594
0.00112	0.147251
0.00113	0.14856
0.00114	0.14987
0.00115	0.151179
0.00116	0.152475
0.00117	0.153798
0.00118	0.155108
0.00119	0.156402
0.0012	0.157711
0.00121	0.159019
0.00122	0.160327
0.00123	0.161635
0.00124	0.162943
0.00125	0.16425
0.00126	0.165558
0.00127	0.166865
0.00128	0.168173
0.00129	0.16948
0.0013	0.170786
0.00131	0.172093
0.00132	0.1734
0.00133	0.174706
0.00134	0.176013
0.00135	0.17732
0.00136	0.178624
0.00137	0.179931
0.00138	0.181236
0.00139	0.182542
0.0014	0.183863
0.00141	0.185152
0.00142	0.186474
0.00143	0.187761
0.00144	0.189067
0.00145	0.19037
0.00146	0.191674
0.00147	0.192993
0.00148	0.194282
0.00149	0.195586
0.0015	0.196905
0.00151	0.198193
0.00152	0.199512
0.00153	0.200814
0.00154	0.202114
0.00155	0.203418
0.00156	0.204724
0.00157	0.206023
0.00158	0.207321
0.00159	0.208625
0.0016	0.209928
0.00161	0.211228
0.00162	0.212531
0.00163	0.213827
0.00164	0.215132
0.00165	0.216435
0.00166	0.217731
0.00167	0.219032
0.00168	0.220331
0.00169	0.221628
0.0017	0.222926
0.00171	0.224229
0.00172	0.225531
0.00173	0.226827
0.00174	0.22813
0.00175	0.229422
0.00176	0.230721
0.00177	0.232019
0.00178	0.23332
0.00179	0.234611
0.0018	0.235916
0.00181	0.237213
0.00182	0.238504
0.00183	0.239797
0.00184	0.241098
0.00185	0.24239
0.00186	0.24369
0.00187	0.244998
0.00188	0.246293
0.00189	0.247574
0.0019	0.248871
0.00191	0.250164
0.00192	0.251456
0.00193	0.252765
0.00194	0.254059
0.00195	0.255338
0.00196	0.256645
0.00197	0.257924
0.00198	0.259215
0.00199	0.260523
0.002	0.261815
0.00201	0.263106
0.00202	0.264386
0.00203	0.265689
0.00204	0.26698
0.00205	0.268255
0.00206	0.269546
0.00207	0.270851
0.00208	0.272124
0.00209	0.27343
0.0021	0.274719
0.00211	0.276008
0.00212	0.277296
0.00213	0.278584
0.00214	0.279871
0.00215	0.28116
0.00216	0.282448
0.00217	0.283735
0.00218	0.28502
0.00219	0.286306
0.0022	0.287593
0.00221	0.288879
0.00222	0.290165
0.00223	0.29145
0.00224	0.292734
0.00225	0.29402
0.00226	0.295302
0.00227	0.296588
0.00228	0.297871
0.00229	0.299154
0.0023	0.300437
0.00231	0.30172
0.00232	0.303003
0.00233	0.304284
0.00234	0.305565
0.00235	0.306845
0.00236	0.308127
0.00237	0.309408
0.00238	0.310689
0.00239	0.311968
0.0024	0.313247
0.00241	0.314527
0.00242	0.315805
0.00243	0.317084
0.00244	0.318362
0.00245	0.31964
0.00246	0.320916
0.00247	0.322194
0.00248	0.323471
0.00249	0.324747
0.0025	0.326021
0.00251	0.327298
0.00252	0.328571
0.00253	0.329848
0.00254	0.331122
0.00255	0.332396
0.00256	0.33367
0.00257	0.334942
0.00258	0.336216
0.00259	0.337486
0.0026	0.338759
0.00261	0.340029
0.00262	0.341302
0.00263	0.342573
0.00264	0.343843
0.00265	0.345111
0.00266	0.346383
0.00267	0.34765
0.00268	0.34892
0.00269	0.350189
0.0027	0.351456
0.00271	0.352724
0.00272	0.353991
0.00273	0.355257
0.00274	0.356523
0.00275	0.357787
0.00276	0.359053
0.00277	0.360319
0.00278	0.361583
0.00279	0.362847
0.0028	0.36411
0.00281	0.365373
0.00282	0.366635
0.00283	0.367898
0.00284	0.369159
0.00285	0.37042
0.00286	0.37166
0.00287	0.37292
0.00288	0.374198
0.00289	0.375457
0.0029	0.376697
0.00291	0.377976
0.00292	0.379214
0.00293	0.38049
0.00294	0.381727
0.00295	0.383002
0.00296	0.384239
0.00297	0.385514
0.00298	0.38677
0.00299	0.388023
0.003	0.389277
0.00301	0.390531
0.00302	0.391763
0.00303	0.393014
0.00304	0.394284
0.00305	0.395517
0.00306	0.396767
0.00307	0.398017
0.00308	0.399266
0.00309	0.400535
0.0031	0.401764
0.00311	0.403011
0.00312	0.404259
0.00313	0.405526
0.00314	0.406773
0.00315	0.407998
0.00316	0.409261
0.00317	0.410487
0.00318	0.411751
0.00319	0.412974
0.0032	0.414216
0.00321	0.415478
0.00322	0.4167
0.00323	0.417941
0.00324	0.419202
0.00325	0.420442
0.00326	0.421682
0.00327	0.422899
0.00328	0.424136
0.00329	0.425373
0.0033	0.42661
0.00331	0.427867
0.00332	0.429102
0.00333	0.430317
0.00334	0.43155
0.00335	0.432784
0.00336	0.434016
0.00337	0.435269
0.00338	0.436481
0.00339	0.437711
0.0034	0.438961
0.00341	0.44017
0.00342	0.44142
0.00343	0.442628
0.00344	0.443854
0.00345	0.445081
0.00346	0.446307
0.00347	0.447532
0.00348	0.448757
0.00349	0.449981
0.0035	0.451204
0.00351	0.452427
0.00352	0.453648
0.00353	0.454868
0.00354	0.456089
0.00355	0.457309
0.00356	0.458528
0.00357	0.459746
0.00358	0.460962
0.00359	0.462179
0.0036	0.463394
0.00361	0.46461
0.00362	0.465824
0.00363	0.467038
0.00364	0.468251
0.00365	0.469462
0.00366	0.470673
0.00367	0.471882
0.00368	0.473092
0.00369	0.474299
0.0037	0.475509
0.00371	0.476715
0.00372	0.477921
0.00373	0.479127
0.00374	0.480331
0.00375	0.481534
0.00376	0.482737
0.00377	0.483937
0.00378	0.48514
0.00379	0.48634
0.0038	0.487538
0.00381	0.488737
0.00382	0.489934
0.00383	0.49113
0.00384	0.492326
0.00385	0.49352
0.00386	0.494703
0.00387	0.495906
0.00388	0.497097
0.00389	0.498288
0.0039	0.499478
0.00391	0.500645
0.00392	0.501848
0.00393	0.503018
0.00394	0.504205
0.00395	0.505397
0.00396	0.506572
0.00397	0.507755
