0.0022558570547309142  0.006645515608706631
0.00917961521115468  0.06017498101313712
0.024041928284526837  0.15696328271466742
0.03891520821424943  0.24610220211174783
0.053295025463233836  0.3306562856445243
0.06633123529174256  0.422309729814214
0.05674208583147505  0.3677570685512208
0.07934439492242246  0.506789016590913
0.09019259845789873  0.5783407699726224
0.09531984141418332  0.6642268925966264
0.10720026341118916  0.7482338859879982
0.1190940792463635  0.8228986772567468
0.12563246729285632  0.9127070905518906
0.13750199265192525  1.0043144889042193
0.14938792911031012  1.0844751454836432
0.15459215664502018  1.17479370060235
0.16797278189443415  1.258734092476868
0.17771310639097843  1.3241005178299181
0.1984700344678762  1.3890061119119244
0.23184522829853632  1.4206648637002792
0.27824781924362335  1.3215328306315186
0.2682748755117283  1.4018099859510353
0.28646882491934705  1.2674322785912873
0.2985371069256874  1.220406915471767
0.30462181963793994  1.1616204668270802
0.31671222692911755  1.0991627175335628
0.3268276166488752  1.019179501588422
0.33428082362016337  0.9359351224110682
0.3470665718091179  0.8535105044905859
0.3572054511630473  0.7571432687105426
0.36466424003503545  0.6700055137950363
0.3754676820182918  0.5751392516319493
0.387627432494093  0.46431463106344517
0.3957774030734434  0.36011104283515993
0.3896994796851136  0.41416193804368717
0.4079291062226083  0.2548994325954743
0.42010086608513847  0.13569826478363978
0.4110147664040989  0.19530179008146842
0.42559257101656484  0.025501335692766913
0.43691394914449216  -0.08185033169906841
0.4323300531230843  -0.02355835788074989
0.44857670424931356  -0.19479573668846162
0.4567422053260805  -0.30983184686479004
0.4536518762685398  -0.2469776633058609
0.46709958418842307  -0.4190924674913188
0.48106798332215045  -0.5358593265177511
0.4872274727532208  -0.6468025365379282
0.4749671629875251  -0.46583781126807966
0.49786753312550897  -0.7439684769438559
0.5095279328976441  -0.8552710373845056
0.5176742943205268  -0.9569572389766441
0.511597296925947  -0.9035522244086935
0.5298147843857115  -1.0543477231401062
0.5399565999439124  -1.1527629613995118
0.5474258470982529  -1.2471953682556458
0.5602194389989714  -1.3350909751315994
0.5723407750001608  -1.4191214996582635
0.5784586075518934  -1.5010090363403743
0.5905521929210602  -1.5656834950312761
0.6026557871932594  -1.6373391635872323
0.6087508492474227  -1.7033442782148314
0.6208284534429431  -1.7568718682873825
0.6309253140652307  -1.8239310387473255
0.6498135207302593  -1.8845130940634565
0.6828171207597102  -1.9451604493175514
0.7318055432329171  -1.9255705754538985
0.7514899698833211  -1.862990053157019
0.7619273576101657  -1.818791823366248
0.7730857305768717  -1.7543182148596068
0.7827593512447717  -1.7005550449737605
0.7901693438774866  -1.6373990711030502
0.8013226185828519  -1.5693694253114054
0.8131418961361145  -1.50084335835569
0.8190162552317513  -1.4129081594108321
