0.00005128897915690099 0.006635769718497886
0.00015330266855548497 0.01989526128714192
0.0002582030488268549 0.03423285242589447
0.00036310578999823617 0.04829169997000915
0.0004680090863001603 0.062285005101330726
0.0005729123826020844 0.0762783102326523
0.0006760780200072943 0.09029116793249625
0.0007827190677276903 0.10425399675982994
0.0008876282356517508 0.11755405903767813
0.0009925239024181519 0.13244815799631793
0.001097426643589533 0.1465070055404326
0.001202329662326186 0.16053308187815074
0.0013072329586281102 0.17452638700947232
0.0014149464640814515 0.18885916022483173
0.0015170384409708723 0.20264408209770168
0.0016255357428241442 0.21669537570235953
0.001726844121574543 0.23073836918136204
0.001831748329876645 0.2446239974916664
0.0019366530140049274 0.25845344659100544
0.0020415581299014097 0.27223191825817195
0.0021403739087252696 0.2853398806389077
0.0022579241141623824 0.300746509068315
0.002365014811620229 0.3148051473454666
0.0024677341917524183 0.3283216586284238
0.0025726399861417865 0.3420200229021765
0.002677546335661698 0.3556528447631362
0.00278245268518161 0.3692856666240959
0.0028835788732680273 0.38212945866950815
0.002992265630946118 0.3965221803847739
0.0030971745325244983 0.4098536892091432
0.003202080858913971 0.4234892420039692
0.003306988873825512 0.43692543662654965
0.0034118968887370533 0.45036163124913015
0.003516805736344408 0.463699512252521
0.003621716249343394 0.47684076601753256
0.003715688601706901 0.4897917040357673
0.00382497729771311 0.5026644766580043
0.003935592398802474 0.5152873228478063
0.004030426644097163 0.528447631361058
0.004139710502101695 0.5418916107146599
0.004244622125361766 0.5549017796540854
0.004349534303752381 0.5678464061807178
0.004449766771316531 0.5797563989054024
0.0045593587222147805 0.5937283767436722
0.004664278277673501 0.6058020174291877
0.004767641026089323 0.6181363236871145
0.004874106298316316 0.6312586905580182
0.004979024028012362 0.6435478929567198
0.00508394231283895 0.6557715529426285
0.005188863928448797 0.6676019584517785
0.00530051469333731 0.6803116671725578
0.005401322229652188 0.6884207611053919
0.005454941388111992 0.6610477171724709
0.0054894795918494724 0.6430414288578643
0.005520057645691452 0.6258514415025895
0.005549288601697826 0.6078418429651145
0.0055705043187568165 0.592018448018804
0.0055892757032999195 0.568829542372614
0.00560665949289592 0.5506888590095527
0.005626518362859085 0.530938745287906
0.00565164006775094 0.5098020454111702
0.005670189411562249 0.48714476155763503
0.005684901713477988 0.45757785089764774
0.005697884218412013 0.4359750716410501
0.005711178484659065 0.4163123478031275
0.0057272563721092705 0.39632695362530046
0.005739433043217487 0.3740281283497663
0.005748028367329971 0.35560134715308445
0.005762736233852941 0.335105298352507
0.00577709430482283 0.3090849604736561
0.005787562473597269 0.2885774677597339
0.0057972340812821495 0.26608913768139864
0.005808370740151541 0.242843428610788
0.00582281390457067 0.216696375400537
0.005832939517465533 0.19044127651586362
0.005839305604488499 0.1695233161662676
0.005846637375522767 0.15208279222875787
0.005849833070331436 0.12652749337401015
0.005861194452196447 0.09753421887385272
0.005856838077611771 0.0744431226744462
0.005863634245207167 0.002477051186938528
0.005863566999968652 0.05495517860397181
0.005863709113387695 0.03817632092894452
0.005860555675833053 0.023005437114440697
0.005995488553141141 0.001680249253201982

